delta0,delta1,delta2,delta3,delta4
0103,0090,0144,0223,0208
0103,0090,0144,0219,0212
0103,0090,0144,0219,0212
0103,0090,0144,0219,0212
0102,0088,0144,0222,0209
0102,0088,0144,0222,0209
0102,0088,0144,0222,0209
0104,0090,0148,0224,0207
0104,0090,0148,0224,0207
0104,0090,0148,0224,0207
0102,0088,0147,0224,0208
0102,0088,0147,0224,0208
0102,0088,0147,0224,0208
0099,0085,0142,0217,0206
0099,0085,0142,0217,0206
0099,0085,0142,0217,0206
0097,0085,0139,0209,0203
0097,0085,0139,0209,0203
0097,0085,0139,0209,0203
0098,0084,0140,0212,0202
0098,0084,0140,0212,0202
0098,0084,0140,0212,0202
0103,0088,0138,0210,0196
0103,0088,0138,0210,0196
0103,0088,0138,0210,0196
0102,0085,0136,0210,0198
0102,0085,0136,0210,0198
0102,0085,0136,0210,0198
0099,0083,0137,0211,0197
0099,0083,0137,0211,0197
