delta0,delta1,delta2,delta3,delta4
0145,0188,0178,0295,0287
0141,0189,0178,0295,0284
0141,0189,0178,0295,0284
0141,0189,0178,0295,0284
0142,0189,0177,0296,0288
0142,0189,0177,0296,0288
0142,0189,0177,0296,0288
0149,0191,0178,0305,0297
0149,0191,0178,0305,0297
0149,0191,0180,0310,0300
0158,0204,0191,0316,0311
0162,0204,0191,0328,0324
0162,0204,0191,0328,0324
0162,0204,0190,0323,0323
0160,0204,0190,0323,0323
0160,0204,0190,0323,0323
0154,0200,0186,0317,0312
0154,0200,0186,0317,0312
0154,0200,0186,0317,0312
0150,0191,0180,0306,0295
0150,0191,0180,0306,0295
0150,0191,0180,0306,0295
0140,0183,0170,0292,0279
0140,0183,0170,0292,0279
0140,0183,0170,0292,0279
0136,0181,0167,0284,0274
0136,0181,0167,0284,0274
0136,0181,0167,0284,0274
0132,0181,0169,0276,0262
0132,0181,0169,0276,0262
