delta0,delta1,delta2,delta3,delta4
0105,0090,0154,0246,0229
0105,0090,0154,0246,0229
0105,0090,0154,0246,0229
0104,0090,0151,0241,0227
0104,0090,0151,0241,0227
0104,0090,0151,0241,0227
0107,0094,0146,0237,0226
0107,0094,0146,0237,0226
0107,0094,0146,0237,0226
0101,0089,0151,0242,0232
0101,0089,0151,0242,0232
0101,0089,0151,0242,0232
0106,0093,0150,0242,0225
0106,0093,0150,0242,0225
0106,0093,0150,0242,0225
0101,0090,0152,0241,0227
0101,0090,0152,0241,0227
0101,0090,0152,0241,0227
0102,0089,0150,0244,0231
0102,0089,0150,0244,0231
0102,0089,0150,0244,0231
0105,0093,0150,0244,0230
0105,0093,0150,0244,0230
0105,0093,0150,0244,0230
0106,0089,0155,0244,0232
0106,0089,0155,0244,0232
0106,0089,0155,0244,0232
0109,0095,0147,0241,0227
0109,0095,0147,0241,0227
0109,0095,0147,0241,0227
