delta0,delta1,delta2,delta3,delta4
0097,0084,0143,0219,0196
0097,0084,0143,0219,0196
0096,0083,0138,0210,0196
0096,0083,0138,0210,0196
0096,0083,0138,0210,0196
0103,0090,0142,0212,0198
0103,0090,0142,0212,0198
0103,0090,0142,0212,0198
0099,0088,0138,0212,0205
0099,0088,0138,0212,0205
0099,0088,0138,0212,0205
0099,0085,0146,0216,0201
0099,0085,0146,0216,0201
0099,0085,0146,0216,0201
0104,0089,0141,0219,0204
0104,0089,0141,0219,0204
0104,0089,0141,0219,0204
0100,0089,0145,0220,0213
0100,0089,0145,0220,0213
0100,0089,0145,0220,0213
0105,0087,0139,0217,0203
0105,0087,0139,0217,0203
0105,0087,0139,0217,0203
0105,0088,0135,0211,0202
0105,0088,0136,0211,0202
0105,0088,0136,0211,0202
0102,0091,0140,0215,0202
0102,0091,0140,0215,0202
0102,0091,0140,0215,0202
0099,0087,0141,0216,0205
