delta0,delta1,delta2,delta3,delta4
0246,0272,0276,0452,0426
0248,0272,0280,0452,0426
0260,0282,0290,0458,0436
0260,0283,0291,0468,0443
0260,0283,0291,0468,0443
0264,0293,0295,0477,0455
0269,0295,0297,0477,0459
0269,0295,0297,0477,0459
0271,0300,0297,0479,0463
0271,0302,0301,0484,0462
0271,0302,0301,0484,0462
0280,0308,0303,0484,0462
0284,0312,0314,0511,0485
0317,0339,0341,0534,0519
0320,0344,0344,0563,0536
0358,0382,0382,0620,0600
0358,0382,0382,0620,0600
0375,0393,0395,0630,0617
0375,0393,0397,0630,0617
0394,0416,0417,0662,0647
0404,0420,0420,0673,0651
0404,0421,0420,0673,0657
0402,0421,0418,0663,0657
0362,0375,0373,0602,0582
0313,0333,0335,0539,0522
0274,0296,0292,0474,0458
0219,0241,0242,0398,0369
0196,0220,0218,0356,0332
0180,0203,0205,0323,0299
0151,0167,0180,0284,0257
