delta0,delta1,delta2,delta3,delta4
0078,0070,0109,0189,0190
0078,0070,0109,0189,0190
0075,0065,0109,0189,0190
0075,0065,0109,0189,0190
0075,0065,0109,0189,0190
0074,0070,0106,0189,0189
0074,0070,0106,0189,0189
0074,0070,0106,0189,0189
0078,0069,0106,0190,0194
0078,0069,0106,0190,0194
0078,0069,0106,0190,0194
0076,0069,0109,0188,0194
0076,0069,0109,0188,0194
0076,0069,0109,0188,0194
0080,0068,0114,0189,0199
0080,0068,0114,0189,0199
0080,0068,0114,0189,0199
0080,0068,0115,0195,0201
0080,0068,0115,0195,0201
0080,0068,0115,0195,0201
0077,0069,0112,0191,0194
0077,0069,0112,0191,0194
0077,0069,0112,0191,0194
0076,0070,0109,0192,0192
0076,0070,0109,0192,0192
0076,0070,0109,0192,0192
0080,0069,0115,0188,0198
0080,0069,0115,0188,0198
0080,0069,0115,0188,0198
0075,0069,0109,0192,0191
