delta0,delta1,delta2,delta3,delta4
0107,0093,0147,0234,0226
0107,0092,0146,0234,0225
0107,0092,0146,0234,0225
0107,0092,0146,0234,0225
0106,0095,0151,0233,0225
0106,0095,0151,0233,0225
0106,0095,0151,0233,0225
0108,0093,0149,0238,0226
0108,0093,0149,0238,0226
0108,0093,0149,0238,0226
0109,0095,0151,0237,0227
0109,0095,0151,0237,0227
0109,0095,0151,0237,0227
0105,0092,0143,0234,0226
0105,0092,0143,0234,0226
0105,0092,0143,0234,0226
0105,0093,0153,0239,0223
0105,0093,0153,0239,0223
0105,0093,0153,0239,0223
0109,0098,0149,0237,0228
0109,0098,0149,0237,0228
0109,0098,0149,0237,0228
0106,0090,0152,0236,0226
0106,0090,0152,0236,0226
0106,0090,0152,0236,0226
0106,0098,0151,0238,0225
0106,0098,0151,0238,0225
0106,0098,0151,0238,0225
0106,0095,0152,0236,0230
0106,0095,0152,0236,0230
