delta0,delta1,delta2,delta3,delta4
0210,0305,0207,0248,0232
0210,0305,0207,0248,0232
0208,0301,0210,0248,0226
0208,0301,0210,0249,0226
0208,0301,0210,0249,0226
0207,0307,0213,0251,0234
0207,0307,0213,0251,0234
0207,0307,0213,0251,0234
0212,0304,0211,0247,0232
0212,0304,0211,0247,0232
0212,0304,0211,0247,0232
0205,0309,0213,0247,0228
0205,0309,0212,0247,0228
0205,0309,0212,0247,0228
0206,0304,0211,0250,0231
0206,0304,0211,0250,0232
0206,0304,0211,0250,0232
0211,0305,0209,0248,0229
0210,0305,0209,0248,0229
0210,0305,0209,0248,0229
0210,0304,0210,0249,0229
0209,0304,0210,0249,0229
0209,0304,0210,0249,0229
0207,0309,0213,0247,0226
0207,0309,0213,0247,0226
0207,0309,0213,0247,0226
0211,0310,0207,0251,0230
0211,0310,0207,0244,0230
0211,0310,0207,0244,0230
0206,0308,0208,0243,0224
