delta0,delta1,delta2,delta3,delta4
0096,0087,0138,0218,0205
0094,0081,0138,0217,0207
0094,0081,0138,0217,0207
0094,0081,0138,0217,0207
0096,0081,0136,0216,0203
0096,0081,0136,0216,0203
0096,0081,0136,0216,0203
0095,0080,0137,0220,0204
0095,0080,0137,0220,0204
0095,0080,0137,0220,0204
0093,0082,0139,0220,0204
0093,0082,0139,0220,0204
0093,0082,0139,0220,0204
0098,0088,0139,0217,0207
0098,0088,0139,0217,0207
0098,0088,0139,0217,0207
0098,0086,0137,0217,0202
0098,0086,0137,0217,0202
0098,0086,0137,0217,0202
0095,0084,0136,0215,0209
0095,0084,0136,0215,0209
0095,0084,0136,0215,0209
0099,0085,0143,0222,0209
0099,0085,0143,0222,0209
0099,0085,0143,0222,0209
0094,0079,0141,0220,0207
0094,0081,0141,0220,0207
0094,0081,0141,0220,0207
0098,0083,0138,0223,0207
0098,0083,0138,0223,0207
