delta0,delta1,delta2,delta3,delta4
0096,0083,0147,0229,0210
0096,0083,0147,0229,0210
0102,0087,0140,0223,0210
0102,0087,0140,0223,0210
0102,0087,0140,0223,0210
0097,0083,0144,0225,0208
0097,0083,0144,0225,0208
0097,0083,0144,0225,0208
0096,0085,0142,0224,0211
0096,0085,0142,0224,0211
0096,0085,0142,0224,0211
0102,0088,0139,0223,0206
0102,0088,0139,0223,0206
0102,0088,0139,0223,0206
0101,0087,0140,0221,0212
0101,0087,0140,0221,0212
0101,0087,0140,0221,0212
0102,0091,0140,0225,0212
0102,0091,0140,0225,0212
0102,0091,0140,0225,0212
0097,0085,0142,0220,0212
0097,0085,0142,0220,0212
0097,0085,0142,0220,0212
0101,0086,0149,0227,0211
0101,0086,0149,0227,0211
0101,0086,0149,0227,0211
0098,0088,0143,0228,0206
0098,0088,0143,0228,0206
0098,0088,0143,0228,0206
0102,0089,0142,0223,0215
