delta0,delta1,delta2,delta3,delta4
0105,0093,0146,0231,0217
0105,0087,0149,0236,0222
0105,0087,0149,0236,0222
0105,0087,0149,0236,0222
0105,0091,0152,0237,0225
0105,0091,0152,0237,0225
0105,0091,0152,0237,0225
0103,0094,0152,0236,0226
0103,0094,0152,0236,0226
0103,0094,0152,0236,0226
0107,0093,0148,0238,0229
0107,0093,0148,0238,0229
0107,0093,0148,0238,0229
0102,0094,0148,0236,0226
0102,0094,0148,0236,0226
0102,0094,0148,0236,0226
0107,0093,0148,0235,0230
0107,0093,0148,0235,0230
0107,0093,0148,0235,0230
0107,0091,0150,0235,0230
0107,0091,0150,0235,0230
0107,0091,0150,0235,0230
0106,0093,0154,0239,0228
0106,0093,0154,0239,0228
0106,0093,0154,0239,0228
0108,0097,0151,0244,0234
0108,0097,0151,0244,0234
0108,0097,0151,0244,0234
0107,0098,0151,0238,0234
0107,0098,0151,0238,0234
