delta0,delta1,delta2,delta3,delta4
0114,0112,0152,0258,0234
0114,0112,0152,0258,0234
0113,0114,0152,0252,0232
0113,0114,0152,0252,0232
0113,0114,0152,0252,0232
0116,0111,0151,0258,0233
0115,0111,0151,0258,0233
0115,0111,0151,0258,0233
0113,0109,0150,0251,0229
0113,0109,0150,0251,0229
0113,0109,0151,0252,0235
0117,0109,0151,0256,0236
0117,0109,0151,0255,0236
0117,0109,0150,0255,0236
0111,0110,0150,0243,0222
0111,0110,0150,0243,0222
0109,0110,0148,0243,0223
0110,0111,0151,0250,0228
0110,0111,0151,0250,0228
0110,0111,0151,0250,0231
0115,0112,0152,0254,0234
0116,0112,0152,0254,0234
0116,0115,0159,0257,0240
0120,0126,0162,0263,0247
0120,0126,0164,0269,0251
0125,0128,0167,0273,0254
0128,0128,0167,0281,0262
0128,0128,0167,0282,0264
0128,0126,0165,0282,0264
0123,0130,0168,0281,0256
