delta0,delta1,delta2,delta3,delta4
0076,0063,0103,0158,0160
0076,0063,0103,0158,0160
0076,0063,0103,0158,0160
0068,0065,0099,0165,0155
0068,0065,0099,0165,0155
0068,0065,0099,0165,0155
0070,0062,0098,0160,0158
0070,0062,0098,0160,0158
0070,0062,0098,0160,0158
0075,0063,0103,0160,0162
0075,0063,0103,0160,0162
0075,0063,0103,0160,0162
0074,0061,0102,0163,0160
0074,0061,0102,0163,0160
0074,0061,0102,0163,0160
0072,0062,0098,0163,0163
0072,0062,0098,0163,0163
0072,0064,0098,0163,0163
0076,0064,0105,0163,0164
0076,0064,0105,0163,0164
0076,0063,0105,0163,0164
0073,0065,0103,0164,0161
0073,0065,0103,0164,0161
0073,0065,0103,0164,0161
0074,0065,0104,0163,0167
0074,0065,0104,0163,0167
0074,0065,0104,0163,0167
0074,0069,0102,0165,0163
0074,0069,0102,0165,0163
0074,0069,0102,0165,0163
