delta0,delta1,delta2,delta3,delta4
0100,0091,0145,0232,0222
0101,0088,0150,0234,0218
0101,0088,0150,0234,0218
0101,0088,0150,0234,0218
0104,0092,0142,0228,0219
0104,0092,0142,0228,0219
0104,0092,0142,0228,0219
0096,0089,0147,0232,0213
0096,0089,0147,0232,0213
0096,0089,0147,0232,0213
0099,0089,0141,0227,0213
0099,0089,0141,0227,0213
0099,0089,0141,0227,0213
0097,0091,0145,0229,0214
0097,0091,0145,0229,0214
0097,0091,0145,0229,0214
0101,0089,0142,0225,0219
0101,0089,0142,0225,0219
0101,0089,0142,0225,0219
0101,0092,0143,0227,0221
0101,0092,0143,0227,0221
0101,0092,0143,0227,0221
0100,0089,0140,0228,0221
0100,0087,0140,0228,0221
0100,0087,0140,0228,0221
0102,0089,0141,0229,0217
0102,0089,0141,0229,0217
0102,0089,0141,0229,0217
0103,0086,0140,0224,0211
0103,0086,0140,0224,0211
