delta0,delta1,delta2,delta3,delta4
0206,0253,0230,0320,0269
0206,0253,0230,0320,0269
0203,0255,0230,0311,0263
0203,0255,0230,0311,0263
0203,0255,0230,0311,0263
0204,0250,0228,0317,0269
0204,0250,0228,0317,0269
0204,0250,0228,0317,0269
0203,0252,0228,0318,0263
0203,0252,0228,0317,0263
0203,0252,0228,0317,0263
0203,0251,0225,0312,0264
0203,0251,0225,0312,0264
0203,0251,0225,0312,0264
0205,0253,0224,0313,0264
0205,0253,0224,0315,0265
0205,0253,0224,0315,0265
0203,0249,0223,0310,0261
0203,0249,0223,0310,0261
0203,0249,0223,0310,0261
0201,0257,0226,0307,0256
0201,0257,0226,0307,0256
0201,0257,0226,0307,0256
0200,0251,0225,0308,0259
0200,0251,0225,0308,0259
0200,0251,0225,0308,0259
0200,0251,0222,0307,0261
0200,0251,0222,0307,0261
0200,0251,0222,0307,0261
0202,0258,0231,0311,0259
