delta0,delta1,delta2,delta3,delta4
0077,0068,0111,0188,0190
0077,0068,0111,0183,0188
0077,0068,0111,0183,0188
0077,0068,0111,0183,0188
0076,0068,0111,0185,0190
0076,0068,0111,0185,0190
0076,0068,0111,0185,0190
0078,0070,0114,0181,0189
0078,0070,0114,0181,0189
0078,0070,0114,0181,0189
0075,0069,0111,0193,0186
0075,0069,0111,0193,0186
0075,0069,0111,0193,0186
0077,0071,0109,0190,0191
0077,0071,0109,0190,0191
0077,0071,0109,0190,0191
0077,0072,0111,0191,0193
0077,0072,0111,0191,0193
0077,0072,0111,0191,0193
0078,0070,0111,0191,0191
0078,0070,0111,0191,0191
0078,0070,0111,0191,0191
0077,0072,0112,0195,0193
0077,0072,0112,0195,0193
0077,0072,0112,0195,0193
0077,0069,0109,0188,0190
0077,0069,0109,0188,0190
0077,0069,0109,0188,0190
0079,0071,0110,0195,0193
0079,0071,0110,0195,0193
