delta0,delta1,delta2,delta3,delta4
0100,0089,0150,0240,0223
0100,0089,0150,0240,0223
0100,0089,0150,0240,0223
0105,0089,0150,0235,0221
0105,0089,0150,0235,0221
0105,0089,0150,0235,0221
0103,0092,0147,0232,0218
0103,0092,0147,0232,0218
0103,0092,0147,0232,0218
0098,0088,0146,0228,0223
0098,0088,0146,0228,0223
0098,0088,0146,0228,0223
0103,0090,0143,0229,0216
0103,0090,0143,0229,0216
0103,0090,0143,0229,0216
0100,0084,0149,0228,0216
0100,0084,0149,0228,0216
0100,0084,0149,0228,0216
0099,0084,0143,0221,0204
0099,0084,0143,0221,0204
0099,0084,0143,0221,0204
0097,0083,0140,0216,0207
0097,0083,0140,0216,0207
0097,0083,0140,0216,0207
0095,0083,0140,0218,0204
0095,0083,0140,0218,0204
0095,0083,0140,0218,0204
0092,0083,0141,0217,0198
0092,0083,0141,0217,0198
0092,0083,0141,0217,0198
