delta0,delta1,delta2,delta3,delta4
0093,0088,0129,0209,0201
0091,0087,0125,0208,0196
0091,0087,0125,0208,0196
0091,0087,0125,0208,0196
0091,0086,0125,0206,0198
0091,0086,0125,0206,0198
0091,0086,0125,0206,0198
0094,0085,0132,0203,0199
0094,0085,0132,0203,0199
0094,0085,0132,0203,0199
0093,0085,0129,0207,0195
0093,0085,0129,0207,0195
0093,0085,0129,0207,0195
0093,0084,0128,0205,0193
0093,0084,0128,0205,0193
0093,0084,0128,0205,0193
0093,0086,0127,0201,0192
0093,0086,0127,0201,0192
0093,0086,0127,0201,0192
0091,0086,0126,0201,0192
0091,0086,0126,0201,0192
0091,0086,0126,0201,0192
0094,0084,0129,0200,0196
0094,0084,0129,0200,0196
0094,0084,0129,0200,0196
0088,0079,0122,0194,0190
0088,0079,0122,0194,0190
0088,0079,0122,0194,0190
0092,0080,0122,0193,0184
0092,0080,0122,0193,0184
