delta0,delta1,delta2,delta3,delta4
0084,0083,0119,0189,0177
0085,0079,0121,0190,0177
0085,0079,0121,0190,0177
0085,0079,0121,0190,0177
0085,0075,0119,0186,0179
0085,0075,0119,0186,0179
0085,0075,0119,0186,0179
0084,0075,0118,0179,0172
0084,0075,0118,0179,0172
0084,0075,0118,0179,0172
0082,0075,0115,0181,0173
0082,0075,0115,0181,0173
0082,0075,0115,0181,0173
0082,0072,0115,0177,0173
0082,0072,0115,0177,0173
0082,0072,0115,0177,0173
0088,0072,0117,0181,0177
0088,0072,0117,0181,0177
0088,0072,0117,0181,0177
0086,0074,0118,0185,0175
0086,0074,0118,0185,0175
0086,0074,0118,0185,0175
0086,0075,0118,0178,0175
0086,0075,0118,0178,0175
0086,0075,0118,0178,0175
0080,0071,0113,0174,0166
0080,0071,0113,0174,0166
0080,0071,0113,0174,0166
0082,0074,0115,0179,0170
0082,0074,0115,0179,0170
