delta0,delta1,delta2,delta3,delta4
0087,0076,0118,0190,0185
0087,0076,0118,0190,0185
0087,0076,0118,0190,0185
0090,0076,0122,0191,0186
0090,0076,0122,0191,0186
0090,0076,0122,0191,0186
0085,0078,0122,0195,0185
0085,0078,0122,0195,0185
0085,0078,0122,0195,0185
0087,0083,0121,0196,0186
0087,0083,0121,0196,0186
0087,0083,0121,0196,0186
0088,0079,0119,0189,0183
0088,0079,0119,0189,0183
0088,0079,0119,0189,0183
0087,0076,0124,0192,0186
0087,0076,0124,0192,0186
0087,0076,0124,0192,0186
0090,0076,0125,0195,0194
0090,0076,0125,0195,0194
0090,0076,0125,0195,0194
0090,0079,0124,0195,0188
0090,0079,0124,0195,0188
0090,0079,0124,0195,0188
0087,0080,0120,0192,0185
0087,0080,0120,0192,0185
0087,0080,0120,0192,0185
0086,0079,0122,0194,0187
0086,0079,0122,0194,0187
0086,0079,0122,0194,0187
