delta0,delta1,delta2,delta3,delta4
0106,0092,0150,0230,0215
0106,0092,0150,0230,0215
0109,0095,0149,0226,0213
0109,0095,0149,0226,0213
0109,0095,0149,0226,0213
0104,0092,0149,0232,0210
0104,0092,0149,0232,0210
0104,0092,0149,0232,0210
0107,0096,0149,0225,0211
0107,0096,0149,0225,0211
0107,0096,0149,0225,0211
0111,0092,0151,0230,0222
0111,0092,0151,0230,0222
0111,0092,0151,0230,0222
0104,0090,0148,0229,0214
0104,0090,0148,0229,0214
0104,0090,0148,0229,0214
0102,0091,0149,0224,0214
0102,0091,0149,0224,0214
0102,0091,0149,0224,0214
0106,0089,0152,0230,0212
0106,0089,0152,0230,0212
0106,0089,0152,0230,0212
0106,0093,0148,0227,0210
0106,0093,0148,0227,0210
0106,0093,0148,0227,0210
0107,0091,0147,0226,0212
0107,0091,0147,0226,0212
0107,0091,0147,0226,0212
0103,0090,0144,0223,0208
