delta0,delta1,delta2,delta3,delta4
0164,0192,0211,0375,0384
0143,0180,0191,0343,0338
0142,0176,0186,0335,0336
0142,0176,0183,0323,0320
0121,0155,0159,0280,0272
0121,0155,0159,0278,0265
0121,0155,0159,0277,0264
0111,0150,0146,0249,0237
0111,0150,0146,0249,0237
0111,0150,0146,0249,0237
0105,0141,0142,0240,0228
0105,0141,0142,0240,0228
0105,0141,0142,0240,0228
0118,0152,0148,0254,0242
0119,0152,0152,0261,0249
0119,0152,0152,0261,0249
0128,0159,0163,0276,0267
0128,0159,0165,0285,0276
0128,0159,0165,0285,0276
0133,0164,0169,0295,0289
0133,0164,0174,0297,0294
0133,0164,0174,0297,0294
0143,0175,0181,0313,0311
0143,0175,0183,0321,0313
0143,0175,0183,0321,0313
0132,0167,0169,0292,0290
0132,0167,0169,0292,0290
0132,0167,0169,0292,0290
0124,0162,0166,0282,0276
0124,0162,0166,0282,0276
