delta0,delta1,delta2,delta3,delta4
0103,0093,0146,0231,0226
0103,0093,0146,0231,0226
0105,0089,0146,0232,0216
0105,0089,0146,0232,0216
0105,0089,0146,0232,0216
0103,0092,0145,0230,0220
0103,0092,0145,0230,0220
0103,0092,0145,0230,0220
0100,0088,0145,0228,0220
0100,0088,0145,0228,0220
0100,0088,0145,0228,0220
0104,0089,0149,0236,0221
0104,0089,0149,0236,0221
0104,0089,0149,0236,0221
0100,0089,0146,0232,0217
0100,0089,0146,0232,0217
0100,0089,0146,0232,0217
0105,0095,0146,0231,0219
0105,0095,0146,0231,0219
0105,0095,0146,0231,0219
0103,0089,0148,0232,0224
0103,0089,0148,0232,0224
0103,0089,0148,0232,0224
0101,0087,0147,0230,0224
0101,0087,0147,0230,0224
0101,0087,0147,0230,0224
0098,0089,0145,0230,0221
0098,0089,0145,0230,0221
0098,0089,0145,0230,0221
0105,0093,0146,0231,0217
