delta0,delta1,delta2,delta3,delta4
0199,0215,0238,0362,0325
0199,0215,0238,0362,0325
0200,0216,0240,0359,0325
0200,0216,0240,0359,0325
0200,0216,0240,0359,0325
0203,0218,0239,0360,0331
0203,0218,0239,0360,0331
0203,0218,0239,0360,0331
0203,0217,0243,0363,0327
0203,0217,0240,0363,0327
0203,0217,0240,0363,0327
0205,0217,0236,0366,0332
0204,0217,0236,0366,0332
0204,0217,0236,0366,0332
0197,0213,0233,0357,0325
0197,0213,0233,0357,0325
0197,0213,0233,0357,0325
0202,0217,0235,0363,0326
0202,0217,0235,0363,0326
0202,0217,0235,0363,0326
0204,0222,0237,0360,0323
0204,0222,0237,0360,0323
0204,0222,0237,0360,0323
0202,0216,0237,0356,0322
0202,0216,0237,0356,0322
0202,0216,0237,0356,0322
0207,0225,0241,0362,0324
0207,0225,0241,0362,0324
0207,0225,0241,0362,0324
0209,0222,0238,0360,0330
