delta0,delta1,delta2,delta3,delta4
0079,0069,0108,0179,0176
0079,0069,0108,0179,0176
0079,0069,0108,0179,0176
0077,0070,0107,0177,0177
0077,0070,0107,0177,0177
0077,0070,0107,0177,0177
0082,0069,0114,0180,0182
0082,0069,0114,0180,0182
0082,0069,0114,0180,0182
0078,0069,0111,0181,0180
0078,0069,0111,0181,0180
0078,0069,0111,0181,0180
0080,0071,0112,0184,0188
0080,0071,0112,0184,0188
0080,0071,0112,0184,0188
0079,0073,0110,0188,0189
0079,0073,0110,0188,0189
0079,0073,0110,0188,0189
0077,0070,0109,0190,0184
0077,0070,0109,0190,0184
0077,0070,0109,0190,0184
0078,0071,0112,0191,0183
0078,0071,0112,0191,0183
0078,0071,0112,0191,0183
0077,0068,0108,0184,0182
0077,0068,0108,0184,0182
0077,0068,0108,0184,0182
0080,0074,0109,0184,0181
0080,0074,0109,0184,0181
0080,0074,0109,0184,0181
