delta0,delta1,delta2,delta3,delta4
0074,0064,0107,0186,0185
0074,0064,0107,0186,0185
0078,0068,0107,0189,0191
0078,0068,0107,0189,0191
0078,0068,0107,0189,0191
0078,0070,0112,0192,0186
0078,0070,0112,0192,0186
0078,0070,0112,0192,0186
0076,0068,0108,0192,0189
0076,0068,0108,0192,0189
0076,0068,0108,0192,0189
0073,0070,0107,0189,0184
0073,0070,0107,0189,0184
0073,0070,0107,0189,0184
0073,0071,0107,0185,0182
0073,0071,0107,0185,0182
0073,0071,0107,0185,0182
0079,0064,0110,0181,0184
0079,0064,0110,0181,0184
0079,0064,0110,0181,0184
0075,0068,0104,0181,0182
0075,0068,0104,0181,0182
0075,0068,0104,0181,0182
0076,0067,0108,0183,0182
0076,0067,0108,0183,0182
0076,0067,0108,0183,0182
0079,0067,0106,0177,0186
0079,0067,0106,0177,0186
0079,0067,0106,0177,0186
0072,0069,0109,0183,0182
