delta0,delta1,delta2,delta3,delta4
0084,0077,0115,0179,0170
0084,0077,0115,0179,0170
0080,0073,0117,0181,0171
0080,0073,0117,0181,0171
0080,0073,0117,0181,0171
0087,0072,0116,0181,0174
0087,0072,0116,0181,0174
0087,0072,0116,0181,0174
0084,0071,0119,0179,0175
0084,0071,0119,0179,0175
0084,0071,0119,0179,0175
0082,0078,0115,0181,0172
0082,0078,0115,0181,0172
0082,0078,0115,0181,0172
0084,0072,0116,0180,0171
0084,0072,0116,0180,0171
0084,0072,0116,0180,0171
0083,0075,0118,0178,0170
0083,0075,0118,0178,0170
0083,0075,0118,0178,0170
0085,0070,0118,0180,0171
0085,0070,0118,0180,0171
0085,0070,0118,0180,0171
0085,0072,0117,0177,0173
0085,0072,0117,0177,0173
0085,0072,0117,0177,0173
0082,0070,0113,0180,0169
0082,0070,0113,0180,0169
0082,0070,0113,0180,0169
0085,0073,0122,0181,0176
