delta0,delta1,delta2,delta3,delta4
0154,0189,0193,0332,0335
0154,0189,0193,0332,0335
0152,0183,0184,0317,0315
0152,0183,0184,0317,0315
0152,0183,0184,0317,0315
0149,0186,0184,0310,0305
0149,0186,0184,0310,0305
0161,0195,0189,0323,0320
0161,0195,0189,0323,0320
0156,0200,0192,0311,0309
0156,0200,0192,0311,0309
0156,0200,0192,0311,0309
0154,0194,0186,0309,0301
0154,0194,0186,0309,0301
0154,0194,0186,0309,0301
0158,0195,0186,0312,0307
0158,0195,0186,0312,0307
0159,0195,0188,0316,0313
0172,0212,0204,0330,0329
0172,0213,0204,0333,0333
0172,0213,0204,0333,0333
0165,0203,0194,0327,0326
0165,0203,0194,0327,0326
0165,0203,0191,0327,0326
0160,0195,0183,0308,0304
0160,0195,0183,0308,0304
0160,0195,0183,0308,0304
0142,0189,0175,0294,0279
0142,0189,0175,0294,0279
0142,0189,0175,0292,0279
