delta0,delta1,delta2,delta3,delta4
0077,0067,0111,0187,0199
0079,0066,0107,0186,0196
0079,0066,0107,0186,0196
0079,0066,0107,0186,0196
0077,0066,0109,0190,0200
0077,0066,0109,0190,0200
0077,0066,0109,0190,0200
0074,0067,0105,0192,0195
0074,0067,0105,0192,0195
0074,0067,0105,0192,0195
0077,0065,0107,0186,0193
0077,0065,0107,0186,0193
0077,0065,0107,0186,0193
0074,0067,0109,0187,0192
0074,0067,0109,0187,0192
0074,0067,0109,0187,0192
0074,0063,0106,0187,0193
0074,0063,0106,0187,0193
0074,0063,0106,0187,0193
0077,0065,0108,0183,0192
0077,0065,0108,0183,0192
0077,0065,0108,0183,0192
0076,0065,0109,0189,0197
0076,0065,0109,0189,0197
0076,0065,0109,0189,0197
0073,0065,0105,0187,0189
0073,0065,0105,0187,0189
0073,0065,0105,0187,0189
0077,0066,0108,0189,0197
0077,0066,0108,0189,0197
