delta0,delta1,delta2,delta3,delta4
0100,0090,0141,0228,0219
0100,0090,0141,0228,0219
0101,0090,0145,0228,0214
0101,0090,0145,0228,0214
0101,0090,0145,0228,0214
0098,0086,0146,0231,0213
0098,0086,0146,0231,0213
0098,0086,0146,0231,0213
0100,0085,0140,0225,0210
0100,0085,0140,0225,0210
0100,0085,0140,0225,0210
0096,0088,0138,0220,0206
0096,0088,0138,0220,0206
0096,0088,0138,0220,0206
0098,0081,0144,0231,0209
0098,0081,0144,0231,0209
0098,0081,0144,0231,0209
0095,0083,0136,0216,0208
0095,0083,0136,0216,0208
0095,0083,0136,0216,0208
0100,0087,0140,0228,0209
0100,0087,0140,0228,0209
0100,0087,0140,0228,0209
0094,0083,0140,0226,0209
0094,0083,0140,0226,0209
0094,0083,0140,0226,0209
0096,0084,0144,0222,0209
0096,0084,0144,0222,0209
0096,0084,0144,0222,0209
0097,0086,0140,0224,0208
