delta0,delta1,delta2,delta3,delta4
0084,0075,0114,0183,0169
0084,0075,0114,0183,0169
0084,0075,0114,0183,0169
0086,0074,0123,0182,0171
0086,0074,0123,0182,0171
0086,0074,0123,0182,0171
0082,0075,0115,0182,0172
0082,0075,0115,0182,0172
0082,0075,0115,0182,0172
0085,0072,0119,0182,0176
0085,0072,0119,0182,0176
0085,0072,0119,0182,0176
0080,0078,0117,0180,0170
0080,0078,0117,0180,0170
0080,0078,0117,0180,0170
0084,0073,0113,0181,0171
0084,0073,0113,0181,0171
0084,0073,0113,0181,0171
0083,0080,0116,0181,0172
0083,0080,0116,0181,0172
0083,0080,0116,0181,0172
0084,0071,0114,0179,0171
0084,0071,0114,0179,0171
0084,0071,0114,0179,0171
0086,0076,0119,0181,0173
0086,0076,0119,0181,0173
0086,0076,0119,0181,0173
0082,0074,0116,0183,0170
0082,0074,0116,0183,0170
0082,0074,0116,0183,0170
