delta0,delta1,delta2,delta3,delta4
0096,0085,0138,0218,0212
0096,0085,0138,0218,0212
0095,0083,0140,0222,0211
0095,0083,0140,0222,0211
0095,0083,0140,0222,0211
0096,0084,0142,0225,0212
0096,0084,0142,0225,0212
0096,0084,0142,0225,0212
0098,0085,0137,0221,0213
0098,0085,0137,0221,0213
0098,0085,0137,0221,0213
0095,0082,0138,0217,0211
0095,0082,0138,0217,0211
0095,0082,0138,0217,0211
0103,0088,0137,0222,0208
0103,0088,0137,0222,0208
0103,0088,0137,0222,0208
0096,0086,0140,0224,0206
0096,0086,0140,0224,0206
0096,0086,0140,0224,0206
0096,0082,0137,0219,0210
0096,0082,0137,0219,0210
0096,0082,0137,0219,0210
0094,0084,0137,0216,0211
0094,0084,0137,0216,0211
0094,0084,0137,0216,0211
0096,0082,0139,0218,0208
0096,0082,0139,0218,0208
0096,0082,0139,0218,0208
0097,0084,0141,0223,0211
