delta0,delta1,delta2,delta3,delta4
0065,0062,0087,0136,0126
0065,0062,0087,0138,0126
0068,0062,0087,0138,0126
0068,0062,0087,0138,0128
0068,0062,0087,0139,0128
0067,0062,0087,0139,0128
0068,0063,0085,0137,0129
0068,0063,0085,0137,0128
0068,0063,0084,0137,0128
0060,0061,0083,0137,0124
0060,0061,0083,0138,0124
0062,0061,0083,0138,0124
0064,0064,0087,0138,0126
0064,0062,0085,0136,0124
0064,0062,0085,0136,0124
0064,0059,0082,0132,0123
0064,0059,0082,0132,0123
0065,0059,0082,0132,0123
0065,0061,0084,0134,0126
0065,0061,0086,0133,0124
0063,0061,0086,0133,0124
0061,0058,0081,0133,0124
0061,0058,0081,0139,0125
0066,0057,0081,0139,0125
0066,0060,0084,0141,0128
0066,0060,0084,0141,0128
0067,0060,0084,0141,0128
0067,0060,0084,0143,0127
0067,0060,0084,0145,0127
0066,0061,0084,0145,0127
