delta0,delta1,delta2,delta3,delta4
0071,0063,0093,0147,0139
0072,0066,0097,0153,0141
0072,0066,0097,0154,0144
0075,0066,0097,0156,0144
0076,0070,0100,0156,0148
0076,0070,0100,0161,0149
0077,0070,0100,0161,0149
0077,0074,0101,0164,0153
0077,0074,0101,0164,0153
0081,0074,0101,0164,0153
0082,0077,0104,0164,0154
0082,0077,0104,0164,0154
0082,0077,0104,0164,0154
0080,0074,0102,0170,0152
0080,0074,0102,0172,0152
0085,0074,0102,0172,0152
0085,0077,0108,0172,0159
0085,0077,0108,0174,0162
0092,0077,0112,0175,0162
0093,0084,0113,0184,0172
0095,0086,0120,0189,0173
0095,0086,0120,0189,0173
0095,0079,0117,0186,0173
0095,0079,0117,0177,0170
0091,0079,0112,0177,0170
0085,0076,0103,0170,0157
0085,0076,0103,0167,0155
0078,0076,0102,0167,0155
0078,0070,0100,0161,0145
0078,0070,0100,0161,0145
