delta0,delta1,delta2,delta3,delta4
0196,0228,0221,0320,0275
0197,0231,0227,0323,0277
0197,0231,0227,0323,0277
0197,0231,0227,0323,0277
0198,0228,0223,0319,0274
0197,0228,0223,0319,0274
0197,0228,0223,0319,0274
0197,0228,0221,0323,0277
0197,0228,0221,0323,0275
0197,0228,0221,0323,0275
0197,0227,0223,0323,0275
0201,0227,0223,0326,0278
0201,0227,0223,0326,0278
0196,0234,0226,0321,0277
0196,0234,0227,0321,0277
0196,0234,0227,0321,0277
0199,0230,0225,0329,0280
0204,0230,0225,0329,0283
0204,0230,0225,0329,0283
0200,0231,0226,0320,0275
0200,0231,0226,0320,0275
0200,0231,0226,0320,0275
0194,0232,0225,0320,0272
0194,0232,0225,0320,0272
0194,0232,0225,0320,0272
0199,0237,0228,0322,0280
0199,0237,0229,0322,0280
0199,0237,0229,0322,0280
0199,0229,0219,0319,0269
0199,0229,0219,0319,0269
