delta0,delta1,delta2,delta3,delta4
0212,0301,0223,0266,0240
0211,0300,0222,0263,0236
0211,0300,0222,0263,0236
0211,0300,0222,0263,0236
0209,0297,0224,0266,0240
0209,0297,0224,0266,0240
0209,0297,0224,0266,0240
0210,0298,0219,0266,0241
0210,0298,0219,0266,0241
0210,0298,0219,0266,0241
0210,0300,0223,0267,0238
0210,0300,0223,0266,0238
0210,0300,0223,0266,0238
0213,0299,0224,0266,0239
0213,0299,0224,0270,0239
0213,0299,0224,0270,0239
0215,0304,0226,0267,0239
0215,0304,0226,0267,0239
0215,0304,0226,0267,0239
0215,0298,0221,0270,0243
0215,0298,0221,0266,0243
0215,0298,0221,0266,0243
0214,0296,0220,0266,0239
0214,0296,0220,0266,0239
0214,0296,0220,0266,0239
0216,0301,0222,0268,0241
0216,0301,0222,0270,0242
0216,0301,0222,0270,0242
0211,0305,0220,0261,0235
0211,0305,0220,0261,0235
