delta0,delta1,delta2,delta3,delta4
0198,0238,0223,0324,0274
0194,0236,0223,0311,0266
0194,0236,0222,0311,0266
0194,0236,0222,0311,0266
0193,0233,0216,0310,0260
0193,0233,0216,0310,0260
0193,0233,0216,0310,0260
0196,0230,0218,0305,0259
0196,0230,0218,0305,0259
0196,0230,0218,0305,0259
0195,0230,0217,0302,0255
0195,0230,0217,0302,0255
0195,0230,0217,0302,0255
0194,0231,0216,0307,0259
0194,0231,0216,0308,0259
0194,0231,0216,0308,0259
0193,0232,0216,0306,0258
0193,0232,0216,0306,0258
0193,0232,0216,0306,0258
0195,0236,0218,0304,0255
0195,0236,0218,0304,0255
0195,0236,0218,0304,0255
0197,0235,0217,0308,0258
0197,0235,0217,0308,0259
0197,0235,0217,0308,0259
0193,0239,0222,0304,0253
0193,0239,0222,0304,0253
0193,0239,0222,0304,0253
0192,0236,0216,0303,0256
0192,0236,0216,0303,0256
