delta0,delta1,delta2,delta3,delta4
0203,0293,0212,0248,0226
0203,0293,0212,0248,0226
0204,0295,0210,0251,0224
0204,0295,0210,0251,0224
0204,0295,0210,0251,0224
0205,0298,0213,0251,0227
0205,0298,0214,0251,0229
0205,0298,0214,0251,0229
0209,0297,0216,0252,0231
0209,0297,0216,0257,0231
0209,0297,0216,0257,0231
0207,0294,0214,0255,0227
0207,0294,0214,0255,0227
0207,0294,0214,0255,0227
0206,0293,0210,0249,0224
0206,0293,0210,0249,0224
0206,0293,0210,0249,0224
0204,0297,0212,0249,0224
0204,0297,0212,0249,0222
0204,0297,0212,0249,0222
0202,0295,0208,0244,0221
0202,0295,0208,0244,0221
0202,0295,0208,0244,0221
0201,0295,0208,0244,0222
0201,0295,0208,0244,0222
0201,0295,0208,0244,0222
0200,0292,0205,0244,0221
0200,0292,0205,0244,0221
0200,0292,0205,0244,0221
0202,0295,0210,0247,0221
