delta0,delta1,delta2,delta3,delta4
0174,0178,0208,0318,0307
0174,0178,0208,0318,0307
0174,0178,0208,0318,0307
0174,0177,0210,0315,0305
0174,0177,0210,0315,0305
0174,0177,0210,0315,0305
0174,0179,0210,0318,0310
0176,0179,0210,0320,0310
0176,0179,0210,0320,0310
0180,0180,0215,0324,0318
0178,0180,0215,0328,0318
0178,0180,0215,0328,0318
0177,0181,0219,0325,0317
0177,0181,0219,0325,0317
0177,0181,0219,0325,0317
0175,0181,0213,0321,0312
0175,0181,0213,0321,0312
0175,0181,0213,0321,0312
0179,0181,0216,0330,0317
0180,0181,0216,0330,0317
0180,0181,0216,0330,0317
0175,0182,0218,0322,0316
0175,0182,0218,0322,0316
0175,0182,0218,0322,0316
0179,0179,0216,0327,0318
0182,0179,0216,0327,0318
0182,0179,0216,0327,0318
0185,0183,0221,0334,0325
0185,0183,0221,0332,0323
0185,0183,0221,0332,0323
