delta0,delta1,delta2,delta3,delta4
0110,0096,0151,0236,0219
0110,0096,0151,0236,0219
0110,0096,0151,0236,0219
0109,0094,0151,0230,0217
0109,0094,0151,0230,0217
0109,0094,0151,0230,0217
0109,0093,0153,0233,0214
0109,0093,0153,0233,0214
0109,0093,0153,0233,0214
0105,0090,0151,0230,0212
0105,0090,0151,0230,0212
0105,0090,0151,0230,0212
0105,0093,0155,0231,0210
0105,0093,0155,0231,0210
0105,0093,0155,0231,0210
0108,0093,0149,0231,0219
0108,0093,0149,0231,0219
0108,0093,0149,0231,0219
0106,0092,0149,0226,0213
0106,0092,0149,0226,0213
0106,0092,0149,0226,0213
0106,0092,0153,0228,0213
0106,0092,0153,0228,0213
0106,0092,0153,0228,0213
0109,0094,0146,0226,0212
0109,0094,0146,0226,0212
0109,0094,0146,0226,0212
0110,0093,0150,0229,0214
0110,0093,0150,0229,0214
0110,0093,0150,0229,0214
