delta0,delta1,delta2,delta3,delta4
0096,0088,0144,0225,0210
0104,0092,0142,0224,0212
0104,0092,0142,0224,0212
0104,0092,0142,0224,0212
0099,0086,0145,0231,0218
0099,0086,0145,0231,0218
0099,0086,0145,0231,0218
0104,0090,0140,0229,0215
0104,0090,0140,0229,0215
0104,0090,0140,0229,0215
0099,0089,0144,0226,0217
0099,0089,0144,0226,0217
0099,0089,0144,0226,0217
0097,0087,0141,0227,0216
0097,0087,0141,0227,0216
0097,0087,0141,0227,0216
0102,0088,0144,0230,0217
0102,0088,0144,0230,0217
0102,0088,0144,0230,0217
0104,0092,0144,0231,0213
0104,0092,0144,0231,0213
0104,0092,0144,0231,0213
0101,0092,0143,0227,0211
0101,0092,0143,0227,0211
0101,0092,0143,0227,0211
0100,0089,0144,0230,0218
0100,0089,0144,0230,0218
0100,0089,0144,0230,0218
0103,0089,0146,0229,0221
0103,0089,0146,0229,0221
