delta0,delta1,delta2,delta3,delta4
0197,0231,0223,0318,0271
0197,0231,0224,0318,0271
0197,0231,0224,0318,0271
0201,0233,0223,0324,0281
0201,0233,0223,0324,0284
0201,0233,0223,0324,0284
0199,0231,0224,0331,0286
0199,0231,0224,0331,0286
0199,0231,0224,0331,0286
0198,0234,0227,0323,0280
0198,0234,0227,0323,0280
0198,0234,0227,0323,0280
0197,0232,0225,0320,0275
0197,0232,0225,0320,0274
0197,0232,0225,0320,0274
0195,0228,0216,0316,0260
0195,0228,0216,0312,0260
0195,0228,0216,0312,0260
0195,0228,0216,0309,0262
0194,0228,0216,0309,0262
0194,0228,0216,0309,0262
0193,0228,0215,0309,0261
0193,0228,0215,0309,0261
0193,0228,0215,0309,0261
0194,0228,0216,0310,0264
0195,0228,0216,0310,0265
0195,0228,0216,0310,0265
0196,0230,0217,0319,0268
0195,0230,0217,0314,0266
0195,0230,0217,0314,0266
