delta0,delta1,delta2,delta3,delta4
0070,0064,0089,0151,0136
0070,0064,0089,0151,0136
0070,0064,0089,0151,0136
0070,0068,0096,0152,0139
0070,0067,0096,0151,0139
0071,0067,0096,0151,0139
0071,0067,0094,0150,0136
0071,0067,0094,0150,0136
0073,0067,0094,0150,0136
0073,0069,0097,0151,0141
0073,0071,0097,0151,0141
0073,0071,0097,0151,0141
0072,0066,0093,0154,0141
0072,0066,0093,0157,0141
0074,0066,0093,0157,0141
0074,0068,0100,0153,0142
0074,0068,0100,0153,0142
0075,0068,0100,0153,0142
0075,0068,0095,0156,0143
0075,0068,0095,0161,0143
0078,0068,0095,0161,0143
0078,0071,0099,0160,0146
0078,0071,0099,0160,0146
0080,0071,0099,0160,0146
0080,0073,0101,0157,0147
0080,0071,0101,0157,0147
0075,0071,0101,0157,0147
0080,0071,0103,0159,0145
0080,0069,0103,0156,0145
0080,0069,0103,0156,0145
