delta0,delta1,delta2,delta3,delta4
0103,0093,0154,0236,0225
0103,0093,0154,0236,0225
0108,0096,0146,0231,0225
0108,0096,0146,0231,0225
0108,0096,0146,0231,0225
0107,0096,0149,0234,0225
0107,0096,0149,0234,0225
0107,0096,0149,0234,0225
0106,0092,0151,0238,0226
0106,0092,0151,0238,0226
0106,0092,0151,0238,0226
0105,0090,0152,0238,0226
0105,0090,0152,0238,0226
0105,0090,0152,0238,0226
0110,0094,0147,0234,0224
0110,0094,0147,0234,0224
0110,0094,0147,0234,0224
0105,0094,0146,0237,0226
0105,0094,0146,0237,0226
0105,0094,0146,0237,0226
0105,0089,0151,0236,0223
0105,0089,0151,0236,0223
0105,0089,0151,0236,0223
0108,0097,0146,0235,0226
0108,0097,0146,0235,0226
0108,0097,0146,0235,0226
0106,0096,0147,0232,0225
0106,0096,0147,0232,0225
0106,0096,0147,0232,0225
0107,0093,0147,0234,0226
