delta0,delta1,delta2,delta3,delta4
0202,0224,0225,0328,0284
0200,0224,0225,0328,0284
0200,0224,0225,0328,0284
0198,0225,0222,0328,0280
0198,0225,0222,0328,0280
0198,0225,0222,0328,0280
0200,0224,0224,0327,0283
0200,0224,0224,0327,0283
0200,0224,0224,0327,0283
0200,0222,0223,0328,0285
0200,0222,0223,0328,0285
0200,0222,0223,0328,0285
0199,0224,0222,0323,0281
0199,0224,0222,0323,0281
0199,0224,0222,0323,0281
0198,0223,0223,0322,0275
0198,0223,0223,0322,0275
0198,0223,0223,0322,0275
0190,0221,0220,0318,0275
0190,0221,0220,0318,0275
0190,0221,0220,0318,0275
0195,0220,0221,0321,0274
0195,0220,0221,0321,0274
0195,0220,0221,0321,0274
0194,0221,0220,0318,0270
0194,0221,0220,0318,0270
0194,0221,0220,0318,0270
0191,0224,0222,0314,0270
0191,0224,0223,0314,0270
0191,0224,0223,0314,0270
