delta0,delta1,delta2,delta3,delta4
0197,0265,0217,0277,0231
0197,0265,0217,0277,0231
0197,0265,0217,0277,0231
0201,0266,0218,0283,0236
0201,0266,0218,0283,0236
0201,0266,0218,0283,0236
0200,0274,0222,0285,0240
0200,0274,0226,0288,0242
0200,0274,0226,0288,0242
0208,0275,0226,0291,0248
0208,0275,0226,0291,0248
0208,0275,0226,0291,0248
0209,0277,0226,0290,0249
0209,0277,0226,0290,0249
0209,0277,0226,0290,0249
0209,0280,0226,0290,0247
0209,0280,0226,0290,0247
0209,0280,0226,0290,0247
0210,0276,0223,0290,0248
0210,0276,0223,0290,0248
0210,0276,0223,0290,0248
0209,0278,0225,0290,0250
0209,0278,0225,0290,0251
0209,0278,0225,0290,0251
0204,0275,0222,0283,0245
0204,0275,0222,0283,0245
0204,0275,0222,0283,0245
0207,0277,0227,0285,0245
0207,0277,0227,0285,0245
0207,0277,0227,0285,0245
