delta0,delta1,delta2,delta3,delta4
0069,0064,0091,0143,0134
0069,0064,0091,0143,0134
0064,0062,0088,0141,0129
0064,0062,0088,0141,0129
0065,0062,0087,0141,0129
0065,0061,0087,0143,0128
0065,0061,0087,0140,0128
0065,0061,0086,0140,0128
0067,0062,0085,0140,0124
0067,0062,0085,0140,0124
0067,0062,0085,0140,0124
0064,0061,0084,0140,0125
0064,0061,0084,0139,0125
0061,0061,0084,0139,0125
0060,0057,0082,0133,0125
0060,0057,0082,0133,0125
0059,0057,0082,0133,0125
0059,0054,0081,0137,0117
0059,0054,0081,0132,0117
0058,0054,0081,0132,0117
0061,0059,0084,0129,0120
0061,0060,0084,0129,0120
0061,0060,0084,0129,0120
0058,0057,0083,0135,0121
0058,0057,0083,0135,0121
0063,0057,0083,0135,0121
0063,0059,0085,0135,0122
0063,0059,0085,0138,0122
0061,0059,0085,0138,0122
0068,0063,0088,0138,0129
