delta0,delta1,delta2,delta3,delta4
0114,0100,0159,0250,0239
0114,0100,0159,0250,0239
0114,0100,0159,0250,0239
0119,0104,0157,0248,0238
0119,0104,0157,0248,0238
0119,0104,0157,0248,0238
0118,0102,0161,0247,0241
0118,0102,0161,0247,0241
0118,0102,0161,0247,0241
0118,0100,0158,0244,0236
0118,0100,0158,0244,0236
0118,0100,0158,0244,0236
0114,0098,0156,0246,0235
0114,0098,0156,0246,0235
0114,0098,0156,0246,0235
0119,0103,0157,0250,0237
0119,0103,0157,0250,0237
0119,0103,0157,0250,0237
0116,0102,0155,0245,0231
0116,0102,0155,0245,0231
0116,0102,0155,0245,0231
0115,0100,0155,0247,0231
0115,0100,0155,0247,0231
0115,0100,0155,0247,0231
0112,0098,0155,0244,0235
0112,0098,0155,0244,0235
0112,0098,0155,0244,0235
0112,0097,0157,0244,0231
0112,0097,0157,0244,0231
0112,0097,0157,0244,0231
