delta0,delta1,delta2,delta3,delta4
0210,0226,0244,0361,0324
0210,0226,0244,0361,0323
0210,0226,0244,0361,0323
0203,0220,0235,0358,0319
0203,0220,0235,0358,0319
0203,0220,0235,0358,0319
0203,0227,0238,0356,0322
0203,0227,0238,0356,0322
0203,0227,0238,0356,0322
0205,0225,0241,0358,0320
0205,0225,0241,0358,0320
0205,0225,0241,0358,0320
0199,0223,0239,0354,0313
0199,0223,0238,0354,0313
0199,0223,0238,0354,0313
0204,0216,0232,0357,0321
0204,0216,0232,0357,0321
0204,0216,0232,0357,0321
0204,0220,0235,0360,0324
0204,0220,0235,0360,0324
0204,0220,0235,0360,0324
0208,0220,0238,0366,0326
0206,0220,0238,0366,0330
0206,0220,0238,0366,0330
0203,0221,0237,0363,0326
0203,0221,0237,0363,0326
0203,0221,0237,0363,0326
0207,0222,0238,0361,0327
0207,0222,0238,0361,0327
0207,0222,0238,0361,0327
