delta0,delta1,delta2,delta3,delta4
0089,0077,0119,0195,0179
0089,0077,0119,0195,0179
0089,0077,0119,0195,0179
0087,0079,0118,0188,0181
0087,0079,0118,0188,0181
0087,0079,0118,0188,0181
0086,0081,0118,0186,0179
0086,0081,0118,0186,0179
0086,0081,0118,0186,0179
0082,0073,0118,0185,0176
0082,0073,0118,0185,0176
0082,0073,0118,0185,0176
0084,0074,0115,0186,0180
0084,0074,0115,0186,0180
0084,0074,0115,0186,0180
0088,0076,0121,0183,0180
0088,0076,0121,0183,0180
0088,0076,0121,0183,0180
0087,0074,0118,0184,0176
0087,0074,0118,0184,0176
0087,0074,0118,0184,0176
0084,0075,0116,0183,0175
0084,0075,0116,0183,0175
0084,0075,0116,0183,0175
0080,0077,0121,0186,0177
0080,0077,0121,0186,0177
0080,0077,0121,0186,0177
0081,0074,0117,0183,0174
0081,0074,0117,0183,0174
0081,0074,0117,0183,0174
