delta0,delta1,delta2,delta3,delta4
0097,0084,0141,0223,0211
0097,0084,0140,0221,0211
0097,0084,0140,0221,0211
0097,0084,0140,0221,0211
0097,0083,0142,0224,0211
0097,0083,0142,0224,0211
0097,0083,0142,0224,0211
0100,0084,0138,0226,0214
0100,0084,0138,0226,0214
0100,0084,0138,0226,0214
0102,0088,0139,0223,0210
0102,0088,0139,0223,0210
0102,0088,0139,0223,0210
0095,0084,0141,0226,0212
0095,0084,0141,0226,0212
0095,0084,0141,0226,0212
0103,0088,0140,0227,0213
0103,0088,0140,0227,0213
0103,0088,0140,0227,0213
0101,0089,0139,0224,0211
0101,0089,0139,0224,0211
0101,0089,0139,0224,0211
0096,0084,0141,0226,0217
0096,0084,0141,0226,0217
0096,0084,0141,0226,0217
0095,0083,0144,0226,0216
0095,0083,0144,0226,0216
0095,0083,0144,0226,0216
0099,0083,0139,0221,0213
0099,0083,0139,0221,0213
