delta0,delta1,delta2,delta3,delta4
0106,0093,0149,0242,0226
0106,0093,0149,0242,0226
0106,0093,0149,0242,0226
0107,0092,0155,0240,0225
0107,0092,0155,0240,0225
0107,0092,0155,0240,0225
0106,0096,0150,0237,0226
0106,0096,0150,0237,0226
0106,0096,0150,0237,0226
0107,0094,0152,0242,0227
0107,0094,0152,0242,0227
0107,0094,0152,0242,0227
0107,0096,0149,0235,0224
0107,0096,0149,0235,0224
0107,0096,0149,0235,0224
0105,0095,0149,0233,0232
0105,0095,0149,0233,0232
0105,0095,0149,0233,0232
0109,0097,0147,0236,0227
0109,0097,0147,0236,0227
0109,0097,0147,0236,0227
0106,0091,0153,0244,0226
0106,0091,0153,0244,0226
0106,0091,0153,0244,0226
0108,0098,0150,0238,0229
0108,0098,0150,0238,0229
0108,0098,0150,0238,0229
0106,0095,0152,0240,0230
0106,0095,0152,0240,0230
0106,0095,0152,0240,0230
