delta0,delta1,delta2,delta3,delta4
0074,0069,0104,0177,0172
0077,0067,0110,0175,0180
0077,0067,0110,0175,0180
0077,0067,0110,0175,0180
0078,0066,0109,0177,0182
0078,0066,0109,0177,0182
0078,0066,0109,0177,0182
0075,0070,0106,0183,0184
0075,0070,0106,0183,0184
0075,0070,0106,0183,0184
0077,0067,0109,0181,0181
0077,0067,0109,0181,0181
0077,0067,0109,0181,0181
0080,0065,0109,0179,0185
0080,0065,0109,0179,0185
0080,0065,0109,0179,0185
0075,0065,0106,0181,0182
0075,0065,0106,0181,0182
0075,0065,0106,0181,0182
0078,0068,0109,0184,0185
0078,0068,0109,0184,0185
0078,0068,0109,0184,0185
0082,0069,0114,0184,0188
0082,0069,0114,0184,0188
0082,0069,0114,0184,0188
0079,0070,0109,0187,0189
0079,0070,0109,0187,0189
0079,0070,0109,0187,0189
0077,0066,0109,0183,0184
0077,0066,0109,0183,0184
