delta0,delta1,delta2,delta3,delta4
0082,0070,0120,0211,0221
0080,0073,0119,0213,0222
0080,0073,0119,0213,0222
0080,0073,0119,0213,0222
0078,0070,0117,0210,0216
0078,0070,0117,0210,0216
0078,0070,0117,0210,0216
0079,0072,0118,0212,0222
0079,0072,0118,0212,0222
0079,0072,0118,0212,0222
0081,0070,0119,0209,0219
0081,0070,0119,0209,0219
0081,0070,0119,0209,0219
0077,0069,0115,0202,0210
0077,0069,0115,0202,0210
0077,0069,0115,0202,0210
0082,0074,0113,0211,0213
0082,0074,0113,0211,0213
0082,0074,0113,0211,0213
0079,0069,0115,0209,0216
0079,0069,0115,0209,0216
0079,0069,0115,0209,0216
0080,0072,0115,0209,0215
0080,0072,0115,0209,0215
0080,0072,0115,0209,0215
0080,0075,0116,0208,0217
0080,0075,0116,0208,0217
0080,0075,0116,0208,0217
0080,0074,0113,0207,0215
0080,0074,0113,0207,0215
