delta0,delta1,delta2,delta3,delta4
0218,0290,0226,0277,0249
0218,0290,0226,0277,0249
0214,0292,0231,0280,0245
0214,0292,0231,0280,0245
0214,0292,0231,0280,0245
0212,0292,0227,0278,0245
0212,0292,0227,0278,0245
0212,0292,0227,0278,0245
0215,0290,0227,0281,0245
0215,0290,0227,0281,0245
0215,0290,0227,0281,0245
0210,0291,0223,0274,0245
0210,0291,0223,0274,0245
0210,0291,0223,0274,0245
0211,0288,0222,0276,0245
0211,0288,0222,0276,0245
0211,0288,0222,0276,0245
0212,0289,0226,0272,0241
0212,0289,0226,0272,0241
0212,0289,0226,0272,0241
0212,0284,0219,0269,0238
0212,0284,0219,0269,0238
0212,0284,0219,0269,0238
0214,0285,0217,0269,0236
0213,0285,0217,0272,0236
0213,0285,0217,0272,0236
0211,0285,0219,0264,0233
0211,0285,0219,0264,0233
0211,0285,0219,0264,0233
0211,0287,0220,0272,0238
