delta0,delta1,delta2,delta3,delta4
0211,0275,0225,0286,0249
0211,0275,0225,0286,0249
0205,0276,0222,0275,0238
0205,0276,0222,0275,0233
0205,0276,0222,0275,0233
0203,0271,0218,0275,0233
0203,0271,0218,0275,0235
0203,0271,0218,0275,0235
0205,0278,0221,0275,0237
0205,0278,0222,0275,0237
0205,0278,0222,0275,0237
0202,0275,0223,0273,0233
0202,0275,0220,0273,0233
0202,0275,0220,0273,0233
0203,0276,0220,0274,0232
0203,0276,0221,0274,0232
0203,0276,0221,0274,0232
0205,0275,0220,0274,0235
0205,0275,0220,0274,0235
0205,0275,0220,0274,0235
0205,0276,0217,0273,0237
0206,0276,0217,0273,0237
0206,0276,0217,0273,0237
0205,0278,0220,0274,0236
0205,0278,0222,0274,0236
0205,0278,0222,0274,0236
0201,0278,0222,0272,0235
0201,0278,0222,0272,0235
0201,0278,0222,0272,0235
0207,0276,0219,0272,0235
