delta0,delta1,delta2,delta3,delta4
0071,0066,0105,0177,0178
0071,0066,0105,0177,0178
0071,0066,0105,0177,0178
0074,0067,0109,0179,0184
0074,0067,0109,0179,0184
0074,0067,0109,0179,0184
0075,0065,0103,0183,0182
0075,0065,0103,0183,0182
0075,0065,0103,0183,0182
0077,0065,0109,0183,0193
0077,0065,0109,0183,0193
0077,0065,0109,0183,0193
0074,0068,0107,0187,0184
0074,0068,0107,0187,0184
0074,0068,0107,0187,0184
0077,0067,0109,0183,0187
0077,0067,0109,0183,0187
0077,0067,0109,0183,0187
0072,0065,0107,0181,0181
0072,0065,0107,0181,0181
0072,0065,0107,0181,0181
0076,0063,0111,0183,0190
0076,0063,0111,0183,0190
0076,0063,0111,0183,0190
0077,0068,0112,0185,0190
0077,0068,0112,0185,0190
0077,0068,0112,0185,0190
0077,0064,0109,0185,0191
0077,0064,0109,0185,0191
0077,0064,0109,0185,0191
