delta0,delta1,delta2,delta3,delta4
0202,0224,0229,0333,0288
0195,0221,0222,0326,0280
0195,0221,0222,0326,0280
0195,0221,0222,0326,0280
0199,0221,0224,0331,0283
0199,0221,0224,0331,0283
0199,0221,0224,0331,0283
0204,0224,0229,0334,0288
0201,0224,0229,0334,0288
0201,0224,0229,0334,0288
0199,0227,0227,0330,0287
0199,0227,0227,0330,0287
0199,0227,0227,0330,0287
0202,0231,0231,0332,0289
0202,0231,0231,0332,0287
0202,0231,0231,0332,0287
0204,0225,0224,0332,0287
0200,0225,0224,0331,0289
0200,0225,0224,0331,0289
0194,0225,0225,0325,0280
0194,0225,0225,0325,0280
0194,0225,0225,0325,0280
0200,0221,0223,0327,0284
0201,0221,0223,0327,0284
0201,0221,0223,0327,0284
0195,0227,0222,0324,0279
0195,0227,0222,0324,0279
0195,0227,0222,0324,0279
0201,0225,0220,0327,0282
0201,0225,0220,0327,0282
