delta0,delta1,delta2,delta3,delta4
0083,0079,0119,0187,0178
0087,0076,0124,0188,0183
0087,0076,0124,0188,0183
0087,0076,0124,0188,0183
0085,0080,0120,0193,0181
0085,0080,0120,0193,0181
0085,0080,0120,0193,0181
0088,0077,0124,0191,0188
0088,0077,0124,0191,0188
0088,0077,0124,0191,0188
0088,0073,0124,0188,0188
0088,0073,0124,0188,0188
0088,0073,0124,0188,0188
0089,0072,0117,0186,0182
0089,0072,0117,0186,0182
0089,0072,0117,0186,0182
0079,0075,0113,0180,0172
0079,0075,0113,0180,0172
0079,0075,0113,0180,0172
0076,0068,0106,0169,0162
0076,0068,0106,0169,0162
0076,0068,0106,0169,0162
0071,0060,0098,0154,0147
0071,0060,0096,0154,0147
0071,0060,0096,0154,0147
0066,0060,0096,0154,0147
0066,0060,0096,0154,0147
0066,0060,0096,0154,0147
0072,0062,0094,0156,0151
0072,0062,0094,0156,0151
