delta0,delta1,delta2,delta3,delta4
0082,0071,0113,0191,0194
0082,0071,0113,0191,0194
0077,0071,0112,0189,0192
0077,0071,0112,0189,0192
0077,0071,0112,0189,0192
0077,0072,0116,0198,0197
0077,0072,0116,0198,0197
0077,0072,0116,0198,0197
0079,0069,0114,0188,0192
0079,0069,0114,0188,0192
0079,0069,0114,0188,0192
0076,0070,0112,0190,0190
0076,0070,0112,0190,0190
0076,0070,0112,0190,0190
0079,0071,0111,0192,0192
0079,0071,0111,0192,0192
0079,0071,0111,0192,0192
0079,0070,0110,0188,0193
0079,0070,0110,0188,0193
0079,0070,0110,0188,0193
0080,0069,0115,0189,0190
0080,0069,0115,0189,0190
0080,0069,0115,0189,0190
0078,0070,0110,0187,0189
0078,0070,0110,0187,0189
0078,0070,0110,0187,0189
0082,0067,0113,0186,0191
0082,0067,0113,0186,0191
0082,0067,0113,0186,0191
0077,0068,0111,0188,0190
