delta0,delta1,delta2,delta3,delta4
0074,0068,0096,0159,0144
0075,0072,0102,0160,0154
0075,0076,0102,0164,0154
0078,0076,0102,0164,0154
0083,0076,0103,0167,0156
0083,0076,0103,0168,0160
0083,0076,0103,0168,0160
0080,0074,0102,0167,0152
0080,0074,0102,0167,0152
0081,0074,0102,0167,0152
0081,0075,0100,0160,0148
0081,0075,0100,0160,0148
0081,0075,0100,0160,0148
0081,0070,0100,0162,0148
0081,0070,0100,0162,0148
0078,0070,0100,0162,0148
0078,0073,0100,0158,0146
0078,0072,0100,0158,0146
0078,0072,0100,0158,0146
0076,0072,0096,0158,0142
0076,0072,0096,0162,0142
0076,0072,0098,0162,0143
0076,0068,0100,0167,0151
0076,0068,0100,0167,0151
0084,0068,0100,0167,0151
0084,0077,0105,0165,0156
0085,0077,0105,0165,0157
0082,0077,0105,0165,0157
0085,0077,0102,0167,0157
0085,0077,0102,0169,0157
