delta0,delta1,delta2,delta3,delta4
0091,0083,0137,0219,0207
0091,0083,0137,0219,0207
0091,0083,0137,0219,0207
0096,0083,0139,0221,0207
0096,0083,0139,0221,0207
0096,0083,0139,0221,0207
0098,0083,0139,0221,0209
0098,0083,0139,0221,0209
0098,0083,0139,0221,0209
0098,0084,0139,0219,0205
0098,0084,0139,0219,0205
0098,0084,0139,0219,0205
0096,0081,0136,0208,0198
0096,0081,0136,0208,0198
0096,0081,0136,0208,0198
0090,0082,0139,0216,0199
0090,0082,0139,0216,0199
0090,0082,0139,0216,0199
0094,0083,0135,0215,0199
0094,0083,0135,0215,0199
0094,0083,0135,0215,0199
0096,0085,0133,0212,0199
0096,0085,0133,0212,0199
0096,0085,0133,0212,0199
0094,0083,0136,0212,0197
0094,0083,0136,0212,0197
0094,0083,0136,0212,0197
0093,0081,0137,0213,0197
0093,0081,0137,0213,0197
0093,0081,0137,0213,0197
