delta0,delta1,delta2,delta3,delta4
0088,0081,0110,0175,0165
0088,0082,0110,0176,0165
0092,0082,0110,0176,0165
0092,0080,0114,0181,0170
0092,0080,0114,0187,0171
0093,0080,0114,0187,0171
0098,0085,0120,0187,0180
0098,0086,0120,0195,0180
0099,0086,0120,0195,0180
0102,0088,0122,0198,0183
0102,0088,0122,0202,0183
0102,0088,0122,0202,0183
0106,0088,0122,0202,0183
0106,0088,0122,0202,0183
0106,0088,0122,0200,0183
0101,0092,0128,0199,0186
0101,0092,0128,0199,0186
0101,0092,0128,0199,0186
0102,0090,0128,0204,0188
0102,0090,0128,0208,0188
0102,0090,0128,0208,0188
0102,0092,0124,0208,0188
0102,0092,0124,0207,0188
0101,0092,0124,0207,0188
0100,0085,0125,0203,0184
0100,0085,0125,0203,0184
0100,0085,0125,0203,0184
0103,0091,0125,0196,0183
0103,0089,0125,0196,0183
0103,0089,0125,0196,0183
