delta0,delta1,delta2,delta3,delta4
0096,0088,0142,0223,0213
0096,0088,0142,0223,0213
0098,0088,0141,0222,0210
0098,0088,0141,0222,0210
0098,0088,0141,0222,0210
0102,0090,0138,0226,0209
0102,0090,0138,0226,0209
0102,0090,0138,0226,0209
0099,0086,0142,0227,0213
0099,0086,0142,0227,0213
0099,0086,0142,0227,0213
0099,0085,0144,0224,0216
0099,0085,0144,0224,0216
0099,0085,0144,0224,0216
0101,0088,0145,0226,0213
0101,0088,0145,0226,0213
0101,0088,0145,0226,0213
0099,0089,0139,0225,0214
0099,0089,0139,0225,0214
0099,0089,0139,0225,0214
0103,0089,0137,0221,0209
0103,0089,0137,0221,0209
0103,0089,0137,0221,0209
0102,0091,0141,0224,0211
0102,0091,0141,0224,0211
0102,0091,0141,0224,0211
0104,0091,0142,0228,0217
0104,0091,0142,0228,0217
0104,0091,0142,0228,0217
0096,0088,0144,0225,0210
